p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,hl_category
1185.8408,965.799259455911,927.282692613352,915.9875882900914,1011.1985850813945,1019.2125231704474,1017.6801020577699,972.8555632363201,907.4554886516685,989.9237591112117,1100.8542356354587,967.5463868509153,867.9766661305572,953.2969321388405,1012.0084216808914,1054.7574,Low
1319.9065,1103.0249719128474,1092.8531825976427,1050.228779993113,1137.0003797356094,1174.8132308022368,1132.7370686970303,1117.3586540227502,1102.3232071961395,1134.9019800697317,1203.5407148998618,1078.2574309540191,1043.547946086503,1109.6863348330594,1140.0426942584568,1203.5519,Low
1355.9443,1135.1643055265763,1040.664744952772,987.5029302351824,1111.047781628843,1221.5506894350192,1135.9074058698227,1090.324237633995,1069.1029488951626,1162.451525609541,1212.3507818525668,1082.0942085769304,977.0814187039226,1060.5565282786959,1150.1395993767,1283.7939000000001,Low
1194.4975000000002,1015.5801558281822,967.5634551031751,933.3624389307023,1037.0672038839514,1098.7704581789365,1025.2115393166416,987.8576057542748,966.2463244345154,1051.5576619048672,1089.7213181161276,1004.8367517482436,919.8345169482948,982.5660472721294,1023.841308103174,1115.2625,Low
1160.7325,983.1905848118685,902.5178728821081,893.768265504213,1001.1596809220833,1050.5165039026042,996.7246698817323,936.8003384892706,916.2724987930485,1001.8277000101319,1071.798907156445,962.9536122407596,857.5114828264117,945.2012751052848,977.8411333209447,1083.1875,Low
1160.7325,983.1905848118685,902.5178728821081,893.768265504213,1001.1596809220833,1050.5165039026042,996.7246698817323,936.8003384892706,916.2724987930485,1001.8277000101319,1071.798907156445,962.9536122407596,857.5114828264117,945.2012751052848,977.8411333209447,1083.1875,Low
1098.0076000000001,916.0502042288366,812.911897477241,812.3452371178255,932.1440248470864,1000.3222349415862,958.8332643022675,836.1831122364897,818.3480781519463,937.9430297439253,1024.7923299350314,937.4049039009752,756.3443711292019,840.7941974036679,931.5893267074136,1031.8902,Low
1012.8335,835.3928128236829,772.3648284917477,810.5555823612922,879.2350760327924,891.2863001124217,886.8488448453797,813.9398454177415,763.8393578997191,856.0923867993845,955.0638548031068,873.268636904308,722.0675868743974,833.7743659262559,861.2223134586953,905.8241,Low
1083.7036,904.5795786398473,780.6295186539292,831.1537839497171,914.3757646440479,962.1263297490253,940.8489239492503,843.9777342945756,792.92928087354,911.9863677569405,1026.2133486486473,910.40494890806,741.4509810832458,842.3277104210297,929.1076096860089,977.3142,Low
1109.3846,934.7020518647481,802.0547075968266,821.4262428210315,908.5709698432712,978.491465358605,957.3924548385173,866.7549697602078,834.3485808111928,931.9935313198554,1021.901338516674,906.7930853996878,749.4442178734504,848.8995922663622,954.9775652372706,1021.9532000000002,Low
1279.6606,1096.7729438610527,962.4456262589688,950.1305491223386,1004.7751907048034,1131.6902379916555,1089.4877557795994,1056.5471057316158,1022.6096525413275,1084.517208081067,1142.6208527718675,1005.0852527664983,901.662534912758,983.3541040934839,1131.352478938638,1193.1955999999998,Low
1294.8255,1116.2435056688057,976.6798647713545,973.557456196285,1029.0729444481035,1113.6968829442553,1088.8224668888554,1099.1870412773453,1047.0466751485203,1101.8616593430042,1144.9553268489342,984.2377703709486,927.6062591118971,1025.804801985687,1132.6473455921969,1176.1745,Low
1375.3709000000001,1198.5131009827082,1125.289598098816,1087.6780271540247,1136.2266884845235,1224.0376116326534,1195.6225247422099,1181.1454040712647,1201.2411265588375,1197.0705672781066,1222.7988525919093,1098.2172844528352,1080.158683253986,1129.910867296382,1242.7575568244654,1258.3875,Low
1420.7069999999999,1236.2967140336316,1213.2402309333072,1179.59478751854,1177.9916742253529,1235.3855994921546,1240.0166521013252,1295.1499766585353,1279.2971457931212,1250.9147756323212,1245.0450087259376,1135.3581462593204,1159.855107922266,1220.8898483632536,1305.4945068874276,1263.9915999999998,Low
1453.8899000000001,1249.8537535913908,1245.7818218012007,1243.078717734417,1280.0636102023232,1332.6767074509219,1280.5132339716595,1267.248279798717,1246.4897570249445,1299.2818130639857,1323.4538212247037,1259.57796024744,1213.122939660512,1232.8759639645916,1344.9963758848392,1253.7703000000001,Low
1433.8715000000002,1208.4962928913476,1151.8359661441054,1154.1486203210109,1242.4017356603251,1285.7101406451961,1263.6722912360622,1158.547406601565,1155.448175422351,1265.9961006367387,1288.6873553856149,1222.4621894894485,1118.3286424398698,1147.9162919229275,1282.3290466203,1252.0101,Low
1461.6169,1226.1721558456784,1229.8099324322354,1188.4969925626474,1266.431256984499,1318.4932495766561,1305.7067681774272,1195.968066817724,1216.2909210525097,1276.0758046021651,1332.3419188303017,1250.6969375279054,1182.334197352584,1168.7521638412893,1315.902589130769,1300.1649000000002,Low
1489.8317000000002,1218.8885708278815,1120.764259957173,1046.8073347911568,1179.2613152273586,1265.5998656419374,1261.2102079221233,1159.2405374255713,1121.7674956256558,1251.113991677503,1294.9064756417313,1160.9272457207123,1017.8002005122686,1086.4309726666106,1277.040427345272,1348.0117,Low
1427.4707,1171.3018842975396,1093.4956112944278,1029.760431509968,1173.0927317276692,1268.6320484889186,1229.7010757790763,1095.2787990258482,1066.0850137917153,1208.2960431073939,1264.765858226174,1174.9569699889255,1034.2792550876973,1055.1245820175607,1214.901395006862,1283.4127,Low
1337.4559,1101.8226884490623,987.1253272833765,936.529396714273,1086.20282989213,1153.8026996931537,1152.1296282163892,1021.9631281601188,978.2025178894937,1114.2921833266264,1188.3587371623141,1063.9948497223907,932.9397418191512,978.1406186439314,1117.0474050615358,1213.1879,Low
1392.7737,1152.5090184045557,1035.9532237914123,977.2401569697166,1112.569524759805,1214.4056853200539,1179.154948888506,1081.224411240922,1034.3224789256221,1151.1144169703216,1227.2450042354337,1107.9143672838245,960.5287431847237,1009.6690208303662,1194.3562836262456,1222.9100999999998,Low
1284.8379,1057.6014979110955,977.5035775758412,947.8558193543349,1098.596944060754,1176.4197173233326,1102.3751125692504,999.2406047751186,908.9285504418423,1109.493129977172,1156.6187178316413,1115.6544018677812,918.5015169605068,957.5457538542717,1100.678184032252,1120.9839000000002,Low
1312.3116,1121.2449894357885,1072.3832101782766,1064.261300581817,1150.2224428810757,1216.563755545154,1151.1090558128628,1091.820945030365,1035.5890669833304,1183.2233025306464,1168.3131315475616,1151.8735737130219,1062.539916530946,1060.6880374629952,1160.069162117522,1145.5117999999998,Low
1318.9167,1122.006633213274,1009.3172270419925,1003.1032801332507,1123.603676030562,1207.3305823967478,1139.1856677589255,1035.7223653222836,1005.2755042583693,1175.3664253400862,1179.9810292207371,1112.8274038287059,976.4718075827021,999.1734261870009,1151.1381452868163,1194.0869,Low
1378.9776000000002,1174.5554148613,1040.8670589923809,1000.9220902824593,1105.3298022648864,1200.7944427649268,1174.0446076173753,1106.3141840781807,1079.0089952748367,1206.5209610052464,1174.9413981578275,1091.2184651549155,973.4666461224717,1030.116943781991,1207.075454730166,1253.7858,Low
1872.3037000000002,1682.0505331181535,1673.9518302930599,1661.9744887105826,1717.6311095057265,1771.227918814287,1732.1848289380468,1681.4314382006423,1633.9111766963065,1747.1730062547547,1764.4763927530144,1717.6730524143923,1634.0745174180245,1659.9463777045748,1718.9753025903813,1784.5563,Low
1991.9651999999999,1781.073096982064,1750.9769899791095,1756.521705455847,1806.6228646337431,1899.969767653783,1831.7974821769205,1762.1467679947257,1725.6301986604262,1843.4402850960487,1886.9737962088475,1819.5559972591648,1720.9513682664815,1742.482068527334,1831.25511172409,1897.5485999999999,Low
2040.9581,1846.0142727339423,1805.182755087885,1831.2321417687112,1847.826566504484,1963.2463354281065,1877.8354091490432,1828.1995415829515,1792.365522634033,1890.464112300577,1949.5616477390013,1859.0531285719533,1793.5251997286564,1793.039213372885,1890.9539895952073,1939.6243000000002,Low
2162.3919,1965.9845527819539,1970.2743078695562,1951.026089692872,1985.7255408986039,2083.611614691786,2014.2838240306235,1946.763439185428,1957.6246460871116,2009.5660737456287,2068.5926794987868,1976.7781153680007,1957.810380027797,1912.368913450407,2026.689095514092,2057.2007,Low
2135.7780999999995,1929.0779857163445,1939.2056559476703,1914.9914296565405,1957.0889819512886,2050.469649307502,1971.9728519290977,1928.2367892978152,1916.8236952479026,1974.0978363674633,2041.6258581075058,1945.73055015017,1915.3506767878669,1883.5154662469354,2004.5846894488145,2005.1144999999997,Low
2103.1844,1895.8997404476474,1905.7077749314958,1882.074634422834,1924.2358303361236,2017.593429082966,1938.7318344837013,1894.6105229087211,1884.2185668304026,1941.342237085359,2008.2938248492726,1912.4147263739972,1882.043734999198,1850.9499751971675,1971.6021376814242,1971.4432000000002,Low
2157.7705,1925.6248121205338,1904.4464489101397,1845.8051717137632,1930.743007950031,2042.167501173278,1958.8365925272742,1905.4738250242635,1894.7137889901137,1960.7589511408448,2032.7657769013701,1918.9994696738654,1844.7295770820551,1848.1152246757981,1999.7511323162748,2025.1471,Low
2213.5840999999996,1989.8810243020039,1973.2314591848865,1904.2214734972945,1964.8049522676142,2059.2307260778157,2007.0804929447595,1981.293399025911,1959.0773889159184,2013.5093805894996,2057.915573799253,1941.8089092235225,1912.3158619078442,1912.3303887272707,2052.8802233132037,2090.5159,Low
2191.342,1949.032642675007,1881.5944493001966,1801.52651187229,1898.7027490503017,1989.774859786534,1971.3497064902285,1912.6816263024646,1891.8906719965184,1962.0236043301006,2007.0654697749846,1871.89055515461,1796.8145234395479,1840.4873102260128,2010.1318992972328,2074.2293999999997,Low
2146.8504,1901.1354116349382,1820.1294417790334,1728.441210562218,1854.0106449908458,1916.565238700984,1924.0450936857371,1862.9293374681504,1820.133621771524,1914.5073301811974,1953.3844573501447,1812.764551715492,1721.6874944246888,1784.2689466460783,1951.8168020700423,2025.8996,Low
2149.976,1906.1046458640835,1812.9250232799172,1710.3545421396077,1816.9607717794195,1874.7223407891286,1930.1941784562218,1882.597440092189,1839.8746818744542,1920.225893281956,1910.9406302747425,1775.8447938856918,1705.5199808815964,1780.4015188726285,1961.3589263761357,2034.0004000000001,Low
2088.3615,1833.4185334877761,1681.9243399338266,1617.9597532283142,1719.6488130198206,1823.6238915269755,1841.613868004087,1780.3490940482902,1712.5317159081142,1847.9494471772632,1843.2504623978123,1716.1003584670948,1568.6568934860559,1685.444688939964,1878.3595057034722,1977.0147,Low
2104.9621,1852.620413520579,1692.219103082438,1643.3151096029512,1734.484316597224,1833.6080220097508,1870.3802021436775,1788.6024261716334,1732.3673492656176,1865.8205637176127,1860.5379559120017,1729.8962348505684,1589.9610978923502,1703.8562919255107,1886.0015077110597,2007.2391000000002,Low
2112.5683,1878.1740750737172,1698.4027042040352,1673.6067584227806,1790.393848484216,1869.6219805881908,1893.885152525034,1756.479867395963,1710.3419275434567,1878.2109034558825,1903.4889560144263,1784.3847976676352,1612.7874772194439,1711.598490140479,1893.5381639296954,2022.3189,Low
2002.0752,1774.6515091606293,1604.7005414296787,1607.6229018053778,1715.0404736186222,1789.136807095321,1804.5799957555832,1636.555184566992,1613.6710065552095,1775.6806603924695,1822.5028395374425,1720.5865603225016,1531.976799282241,1626.2078516342065,1788.1664660120339,1911.6958000000002,Low
1927.0195999999999,1690.7230005813728,1532.166222392782,1550.3472266025447,1667.5756667631285,1742.9926619226023,1729.9745061144552,1565.3001866307932,1532.3507263301055,1699.5849089995384,1788.5336725725683,1669.3410788777983,1462.1057288068864,1560.5486765761555,1701.8245177589301,1817.9253999999999,Low
1905.7753,1686.8390857566633,1532.7118982608483,1550.1960719227475,1629.4237284657745,1724.4325410228519,1716.1774341465723,1571.431973541258,1561.5164250243429,1685.1398373673517,1748.9488089155525,1644.9851457216857,1463.3835806118186,1558.0629943529173,1704.2727315193529,1798.1683,Low
1951.3807000000002,1761.1901109367245,1618.9064871398662,1638.6378229700017,1689.1918023183648,1782.6738924929232,1774.988519818126,1661.7787638635402,1667.2182620297333,1747.98482885506,1781.8392436170525,1700.5160078822198,1579.2690037166362,1653.5618921497773,1765.8946264071108,1824.6641,Low
1930.5444,1753.3634361638885,1630.377894348791,1670.386408507687,1735.4300071712603,1806.968711335102,1769.330688439842,1659.270515340919,1658.7681253717749,1731.3866247376295,1799.1545874837545,1752.4947601057102,1623.7443896684183,1672.3023313388735,1752.1921087975861,1790.4453999999998,Low
1967.79,1788.465376892425,1693.617319676832,1701.1471112932586,1784.3337063318695,1847.0547735761277,1803.5403920951487,1712.3811396825215,1699.6878626057269,1783.087097387525,1826.2753748676237,1792.960602428937,1678.9636678582197,1716.6347959798634,1786.5786948913365,1839.1345999999999,Low
2015.8339999999998,1829.1973592347802,1718.3069972307712,1694.5100178877908,1793.66037710057,1891.0870093541675,1823.3055426572012,1742.0419989632355,1740.6735403868875,1808.233400059292,1859.1926386810403,1806.2536990673175,1682.9934637136828,1730.375044639535,1821.4558059030062,1896.2444,Low
2016.7803999999999,1822.5675346125722,1701.5817191245717,1679.972948165955,1789.1822854702807,1888.1096013394638,1816.4561261007325,1740.624932562099,1748.9416698294813,1814.080149546676,1849.6941976692228,1788.5831151560865,1671.5773547872495,1724.5323472607922,1809.5485195519307,1878.264,Low
2096.4982999999997,1914.607930117089,1808.0731739125401,1783.2771126313055,1856.7270030248558,1956.7157023724806,1897.3339837821584,1869.858450202481,1866.786452706407,1904.6654904761317,1909.9954229814607,1854.130044826576,1780.0963044681748,1827.593744480444,1914.9274489264649,1947.4323,Low
2145.8964,1952.8561628980424,1841.4836553606215,1819.5210314621804,1906.9192376971907,2031.358949959598,1942.759685834768,1877.2906987451352,1895.4949683146988,1949.5126084798433,1966.162435003405,1920.7124461324604,1816.6140127330611,1851.0270412694779,1958.4689269041235,1997.2192,Low
2098.8433,1900.4554068225946,1802.126860141907,1772.0540053530071,1868.6156509781356,1963.5449792041768,1894.8707001270684,1845.079705476207,1841.154327303807,1901.4564264843532,1919.1930058335013,1868.2749358321955,1768.1818693280488,1815.9995918364423,1899.5850749408187,1948.2733,Low
2042.9868000000001,1830.7795730197868,1768.5220378372449,1720.3502119619898,1816.4681530668975,1904.28912256823,1838.9955566333517,1800.1443938010627,1779.2670145777836,1854.621443579333,1866.0116558241755,1823.0746348991065,1703.5510824995004,1754.6514182239166,1850.909279314147,1910.634,Low
2031.0244,1809.5236394342107,1742.303791182348,1683.460197164787,1766.7550084601116,1878.9274860843805,1819.469361047999,1769.9119365368617,1766.5031961762302,1843.0897049402845,1839.2349592896146,1777.9551595139042,1644.948070387408,1726.4294277176289,1846.7506378850449,1901.9554,Low
2056.8632,1832.7887427577382,1752.6698127853317,1691.6674182501556,1765.8879245572107,1891.3648778201734,1838.632350593307,1792.208734187058,1800.628654659086,1851.3177152541843,1856.9699956421375,1774.5727815400842,1649.7654456704477,1747.9508064512283,1861.6606559405793,1943.9604,Low
2018.3736000000001,1799.2045848254606,1717.7922323518762,1677.0327556116238,1746.4275831892655,1836.1031704802322,1807.961168991879,1779.7862403972545,1778.3536926364425,1817.4965416102873,1815.0871294132305,1753.6436927357943,1628.34008798644,1730.0722260487726,1838.7887076962725,1900.6114,Low
